               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.073018,            0.062421,            0.069333,             0.59776,            0.036977,             0.02153,           0.0080134,            0.076263,            0.042363,            0.070316,            0.008845,            0.008845,            0.008845
                  37,            0.072807,            0.063555,            0.069611,              0.5833,            0.036868,            0.020637,           0.0076397,             0.07639,            0.042425,            0.069979,            0.008812,            0.008812,            0.008812
                  38,            0.072566,            0.064853,            0.068701,             0.61551,             0.03938,            0.021683,           0.0083853,            0.077005,            0.042214,            0.069731,            0.008779,            0.008779,            0.008779
                  39,            0.072419,            0.061954,            0.067957,             0.55322,            0.044937,            0.021538,           0.0079537,            0.075989,            0.042678,            0.069418,            0.008746,            0.008746,            0.008746
                  40,            0.072577,            0.064234,            0.067329,             0.54796,            0.040897,            0.020964,           0.0080459,            0.076518,            0.042395,            0.069201,            0.008713,            0.008713,            0.008713
                  41,            0.072532,            0.063921,            0.068246,             0.48554,            0.049556,            0.022596,           0.0085971,            0.076229,            0.043436,            0.068409,             0.00868,             0.00868,             0.00868
                  42,            0.072082,            0.063325,            0.066376,             0.53127,            0.042836,            0.023373,           0.0083924,            0.076065,            0.042322,            0.068066,            0.008647,            0.008647,            0.008647
                  43,            0.071595,            0.062492,            0.067454,             0.52771,            0.052335,            0.025046,           0.0095446,            0.075537,            0.042185,            0.067872,            0.008614,            0.008614,            0.008614
                  44,            0.071767,             0.06206,            0.066005,             0.52156,             0.05254,             0.02602,            0.010229,            0.075115,            0.042259,            0.068833,            0.008581,            0.008581,            0.008581
                  45,            0.071207,            0.062563,            0.065483,             0.51766,            0.050881,            0.027603,            0.010995,            0.075942,            0.042117,              0.0679,            0.008548,            0.008548,            0.008548
                  46,            0.071315,             0.06218,            0.066538,             0.47532,            0.049536,            0.027506,            0.010799,            0.075094,            0.042354,            0.068112,            0.008515,            0.008515,            0.008515
                  47,            0.070594,            0.064299,            0.065075,             0.49529,            0.055891,            0.030554,            0.012325,            0.074435,            0.042093,            0.066887,            0.008482,            0.008482,            0.008482
                  48,            0.070359,            0.062654,            0.064723,             0.50018,            0.052438,            0.028222,            0.010916,            0.074686,            0.042275,            0.067291,            0.008449,            0.008449,            0.008449
                  49,            0.070428,             0.06346,            0.064193,             0.48681,            0.058902,            0.028072,            0.010917,            0.074242,            0.044877,            0.066052,            0.008416,            0.008416,            0.008416
                  50,             0.07014,            0.062744,            0.064303,             0.50467,             0.06253,            0.033106,            0.012644,            0.074205,            0.042152,            0.065954,            0.008383,            0.008383,            0.008383
                  51,             0.06931,            0.060923,            0.063194,             0.45699,            0.062777,            0.031686,            0.012048,            0.074774,            0.042277,            0.065814,             0.00835,             0.00835,             0.00835
                  52,            0.069217,            0.061981,            0.063276,             0.44267,            0.065246,            0.031037,            0.011968,            0.073786,            0.044389,            0.065557,            0.008317,            0.008317,            0.008317
                  53,            0.068881,            0.062381,            0.062848,             0.43528,            0.070604,            0.034665,            0.013744,            0.073793,            0.042904,             0.06495,            0.008284,            0.008284,            0.008284
                  54,            0.069014,             0.06235,            0.062234,             0.45396,            0.066996,            0.034143,            0.013868,            0.073692,            0.042994,            0.064781,            0.008251,            0.008251,            0.008251
                  55,            0.068734,            0.061352,             0.06235,             0.43102,            0.066689,            0.031274,             0.01192,            0.074191,            0.043065,            0.065422,            0.008218,            0.008218,            0.008218
                  56,            0.069263,            0.063102,            0.062042,             0.45072,             0.06672,            0.036998,            0.014739,            0.074178,            0.042005,             0.06482,            0.008185,            0.008185,            0.008185
                  57,            0.068523,             0.06015,            0.061477,             0.44791,            0.064832,            0.034561,            0.013517,             0.07557,            0.041956,            0.064907,            0.008152,            0.008152,            0.008152
                  58,            0.067803,            0.062002,             0.06119,             0.43955,            0.068069,             0.03307,            0.013158,            0.074768,            0.042961,            0.064826,            0.008119,            0.008119,            0.008119
                  59,            0.068791,            0.061037,            0.060246,             0.45992,            0.066444,            0.033926,             0.01376,            0.073909,            0.042373,            0.065358,            0.008086,            0.008086,            0.008086
                  60,            0.067913,            0.059797,            0.061034,             0.42522,            0.074961,            0.037321,            0.014787,            0.073553,            0.044021,            0.064167,            0.008053,            0.008053,            0.008053
                  61,            0.067171,            0.061962,            0.059992,             0.43272,            0.068776,              0.0372,            0.014869,             0.07359,             0.04275,            0.065637,             0.00802,             0.00802,             0.00802
                  62,            0.068197,            0.060248,            0.059788,             0.41848,            0.073356,            0.039052,            0.016004,            0.073067,            0.042168,            0.063731,            0.007987,            0.007987,            0.007987
                  63,            0.067864,            0.060396,             0.05856,             0.36522,            0.077306,            0.040283,            0.016426,            0.072893,            0.042138,            0.063088,            0.007954,            0.007954,            0.007954
                  64,            0.066936,            0.060348,            0.059834,             0.41743,            0.076323,            0.039771,            0.016485,            0.073321,            0.042236,            0.064116,            0.007921,            0.007921,            0.007921
                  65,            0.067253,            0.059198,            0.058049,             0.43052,            0.077901,            0.040656,            0.016343,            0.073098,            0.042519,             0.06364,            0.007888,            0.007888,            0.007888
                  66,            0.066696,             0.05913,            0.059412,             0.40912,            0.079044,            0.041463,            0.016658,            0.072929,            0.042855,            0.062437,            0.007855,            0.007855,            0.007855
                  67,            0.066444,            0.059283,            0.058078,             0.40932,            0.084541,            0.040425,            0.016613,            0.073298,            0.042188,            0.063325,            0.007822,            0.007822,            0.007822
                  68,            0.066829,            0.059027,            0.058338,             0.37169,            0.077835,            0.044207,            0.018614,            0.073647,            0.042242,            0.063137,            0.007789,            0.007789,            0.007789
                  69,            0.067047,            0.059677,             0.05694,             0.40932,             0.08019,            0.044003,             0.01862,            0.072941,            0.042024,            0.062379,            0.007756,            0.007756,            0.007756
                  70,            0.065777,            0.059426,            0.057145,             0.39167,            0.084143,            0.043967,            0.018239,            0.072517,            0.042703,            0.062515,            0.007723,            0.007723,            0.007723
                  71,            0.065666,            0.059911,            0.056526,             0.41538,            0.076219,            0.042451,               0.017,            0.072852,            0.042482,            0.062389,             0.00769,             0.00769,             0.00769
                  72,            0.065992,            0.058576,            0.056227,             0.38864,            0.082223,            0.044776,              0.0182,            0.073568,            0.042552,            0.063571,            0.007657,            0.007657,            0.007657
                  73,             0.06533,            0.059277,            0.055383,              0.4095,            0.081688,            0.048994,            0.019724,            0.072993,            0.042108,             0.06156,            0.007624,            0.007624,            0.007624
                  74,            0.066201,            0.058942,             0.05601,             0.35647,            0.087635,            0.044413,            0.018041,            0.073074,            0.042555,            0.061428,            0.007591,            0.007591,            0.007591
                  75,            0.064983,            0.058841,            0.055015,             0.39448,            0.087003,            0.045219,            0.017978,            0.072836,            0.043395,            0.061888,            0.007558,            0.007558,            0.007558
                  76,            0.065378,            0.058091,            0.055068,             0.38712,            0.092031,            0.047853,             0.01909,            0.072514,            0.043184,            0.061324,            0.007525,            0.007525,            0.007525
                  77,            0.064939,            0.057361,             0.05378,             0.40552,            0.092979,            0.050396,            0.021117,            0.072255,            0.042734,            0.060784,            0.007492,            0.007492,            0.007492
                  78,             0.06483,            0.059193,            0.053394,             0.41208,            0.090915,            0.049389,            0.020196,            0.072196,            0.042668,             0.06098,            0.007459,            0.007459,            0.007459
                  79,            0.063959,            0.057551,            0.053901,             0.36783,            0.085164,            0.049482,            0.020346,            0.072331,            0.042988,            0.060554,            0.007426,            0.007426,            0.007426
                  80,            0.064899,            0.057228,            0.053603,             0.36585,            0.089551,            0.048775,            0.019649,            0.073302,            0.042758,            0.061177,            0.007393,            0.007393,            0.007393
                  81,            0.064638,            0.058226,            0.052955,             0.38433,            0.087959,             0.05219,             0.02162,            0.073511,            0.041884,            0.060899,             0.00736,             0.00736,             0.00736
                  82,            0.064753,            0.058741,            0.052688,             0.39072,            0.086199,            0.051671,            0.021039,            0.072818,            0.042455,              0.0603,            0.007327,            0.007327,            0.007327
                  83,            0.064029,            0.056772,             0.05318,             0.37103,            0.093829,            0.054648,            0.022754,            0.072117,            0.043391,            0.060144,            0.007294,            0.007294,            0.007294
                  84,            0.063582,            0.058237,            0.052471,               0.398,            0.089987,            0.055319,            0.023727,            0.071825,            0.042308,            0.059761,            0.007261,            0.007261,            0.007261
                  85,            0.063256,            0.058088,            0.051276,             0.36115,            0.084534,            0.052482,            0.021535,            0.073045,             0.04278,            0.060653,            0.007228,            0.007228,            0.007228
                  86,            0.063978,            0.057314,            0.051118,              0.3623,            0.096615,            0.054535,            0.023013,            0.072617,             0.04243,            0.060199,            0.007195,            0.007195,            0.007195
                  87,            0.063436,            0.055419,            0.051095,             0.37229,            0.098326,            0.056716,            0.023847,            0.072125,            0.042762,            0.059511,            0.007162,            0.007162,            0.007162
                  88,            0.062937,            0.055147,            0.051577,               0.331,            0.097201,            0.057178,            0.023837,            0.072433,            0.042521,            0.059692,            0.007129,            0.007129,            0.007129
                  89,            0.062915,            0.057209,            0.050575,             0.35364,            0.095324,            0.055797,            0.023282,            0.072619,             0.04248,            0.059949,            0.007096,            0.007096,            0.007096
                  90,             0.06276,            0.057221,            0.049537,             0.33119,            0.088646,            0.053512,            0.022564,            0.073918,            0.043574,            0.060615,            0.007063,            0.007063,            0.007063
